gvkey,ratingdate,entity_id,entname,sectordescription,industrydescription,countrycode,ratingtypecode,currentratingsymbol,priorratingsymbol,regulatoryindicator,unsol,year,numeric_rating,lt,xint
64634.0,2003-11-11,325420,DeCrane Aerospace Inc.,Corporates,Aerospace & Defense,USA,STDLONG,B-,B-,,1,2003,8,435.084,30.198666666666668
,2003-07-08,325444,"USGen New England, Inc.",Corporates,Electric,USA,FCLONG,D,C,,1,2003,1,,
,2003-03-31,325761,Anthony Crane Rental Holdings L.P.,Corporates,Capital Goods,USA,FCLONG,SD,CC,,1,2003,2,,
24655.0,2003-12-08,326037,Global Motorsport Group Inc.,Corporates,Automobiles & Components,USA,FCLONG,B-,NR,,1,2003,8,,
,2003-11-02,326902,Jupiters Ltd.,Corporates,Hotels & Gaming,AUS,STDLONG,BBB+,BBB+,,1,2003,16,,
157054.0,2003-02-26,327149,National Wine & Spirits Inc.,Corporates,Retailing,USA,FCLONG,B-,B-,,1,2003,8,176.22366666666667,10.927666666666667
,2003-01-17,328389,Avalon Cable Holdings LLC,Corporates,Media & Entertainment,USA,FCLONG,CCC+,CCC+,,1,2003,7,,
,2003-01-17,328392,"Avalon Cable of Michigan Holdings, Inc.",Corporates,Media & Entertainment,USA,FCLONG,CCC+,CCC+,,1,2003,7,,
65428.0,2003-01-17,328393,"Avalon Cable of Michigan, Inc.",Corporates,Media & Entertainment,USA,FCLONG,CCC+,CCC+,,1,2003,7,,
,2003-01-17,328395,CCV Holdings LLC,Corporates,Media & Entertainment,USA,FCLONG,CCC+,CCC+,,1,2003,7,,
,2003-01-17,328396,CCV Holdings Finance Inc.,Corporates,Media & Entertainment,USA,FCLONG,CCC+,CCC+,,1,2003,7,,
,2003-01-17,328397,Avalon Cable of New England LLC,Corporates,Media & Entertainment,USA,FCLONG,CCC+,CCC+,,1,2003,7,,
,2003-01-17,328398,"Avalon Cable Finance, Inc.",Corporates,Media & Entertainment,USA,FCLONG,CCC+,CCC+,,1,2003,7,,
,2003-06-12,328923,Hutchison Westports Ltd.,Corporates,Transportation,GBR,FCLONG,A-,A,,1,2003,17,,
,2003-06-12,328924,Hutchison Ports (U.K.) Ltd.,Corporates,Transportation,GBR,STDLONG,A-,A-,,1,2003,17,,
,2003-03-07,329302,AEP Resources Inc.,Corporates,Electric,USA,FCLONG,BBB,BBB+,,1,2003,15,,
102311.0,2003-10-21,329446,Hokuriku Electric Power Co.,Corporates,Electric,JPN,FCLONG,AA-,AA-,,1,2003,20,10350.050254124862,259.35369308825597
160718.0,2003-02-05,329517,Norcross Safety Products LLC,Corporates,Commercial & Professional Services,USA,FCLONG,B+,B+,,1,2003,10,307.2105,23.232
63769.0,2003-03-03,329875,Superior Telecom Inc.,Corporates,Metals & Mining,USA,FCLONG,D,CCC,,1,2003,1,998.5528,72.203
113274.0,2003-09-30,330089,NationsRent Cos. Inc.,Corporates,Capital Goods,USA,FCLONG,B+,B+,,1,2003,10,1206.538,70.628
116857.0,2003-09-11,330272,Caesars Entertainment Inc.,Corporates,Hotels & Gaming,USA,FCLONG,BB+,BB+,,1,2003,13,6730.333333333333,370.3333333333333
206245.0,2003-08-07,330343,Filtronic PLC,Corporates,Information Technology,GBR,FCLONG,B-,B,,1,2003,8,187.28314378319635,13.438549910319637
176029.0,2003-03-19,330465,Marconi PLC,Corporates,Information Technology,GBR,FCLONG,D,CC,,1,2003,1,2441.68,362.48
,2003-07-15,330586,Mirant Americas Energy Marketing L.P.,Corporates,Electric,USA,FCLONG,D,CC,,1,2003,1,,
,2003-01-17,330894,CC VIII Operating LLC,Corporates,Media & Entertainment,USA,FCLONG,CCC+,CCC+,,1,2003,7,,
125860.0,2003-04-29,331296,Pac-West Telecomm Inc.,Corporates,Telecom Services,USA,FCLONG,D,CC,,1,2003,1,155.55233333333334,17.870333333333335
8272.0,2003-10-07,331433,Sempra,Corporates,Multi,USA,FCLONG,BBB+,BBB+,EE|UKE,1,2003,16,14976.0,323.3333333333333
148311.0,2003-03-19,332418,Precision Partners Inc,Corporates,Capital Goods,USA,FCLONG,SD,CCC+,,1,2003,2,183.694,17.517
148354.0,2003-02-13,332519,United Industries Corp.,Corporates,Chemicals,USA,FCLONG,B+,B+,,1,2003,10,454.671,35.96266666666667
101361.0,2003-11-12,332617,Wolters Kluwer N.V.,Corporates,Commercial & Professional Services,NLD,STDLONG,BBB+,BBB+,,1,2003,16,4978.143666666667,173.73433333333332
146617.0,2003-11-25,333840,Anteon International Corp.,Corporates,Information Technology,USA,FCLONG,BB,BB,,1,2003,12,283.317,19.227333333333334
146194.0,2003-03-13,333912,Cherokee International LLC,Corporates,Capital Goods,USA,FCLONG,D,CCC-,,1,2003,1,179.777,16.47
,2003-08-13,333937,Alaska Communications Systems Holdings Inc.,Corporates,Telecom Services,USA,FCLONG,B+,B+,,1,2003,10,,
,2003-01-22,334178,Dunlop Standard Aerospace Holdings PLC,Corporates,Aerospace & Defense,GBR,FCLONG,B,B,,1,2003,9,,
145981.0,2003-10-14,334233,American Plumbing & Mechanical Inc.,Corporates,Building Materials,USA,FCLONG,D,CCC+,,1,2003,1,243.973,17.608
160207.0,2003-11-12,334758,Cornerstone Family Services Inc.,Corporates,Consumer Products,USA,FCLONG,CCC+,B-,,1,2003,7,296.4,13.102
,2003-07-31,335602,Olivetti International (Finance) N.V.,Corporates,Telecom Services,ITA,FCLONG,BBB+,BBB,,1,2003,16,,
,2003-04-08,336889,Inter Auto Parts Italia SpA,Corporates,Capital Goods,ITA,FCLONG,B+,B,,1,2003,10,,
148253.0,2003-08-01,337417,Hollywood Casino Shreveport,Corporates,Hotels & Gaming,USA,FCLONG,D,CCC-,,1,2003,1,203.42333333333332,25.80666666666667
222376.0,2003-10-21,337468,West Japan Railway Co.,Corporates,Transportation,JPN,FCLONG,A+,,,1,2003,19,16204.281673450247,412.15723317958003
101939.0,2003-10-21,337950,Toda Corp.,Corporates,Capital Goods,JPN,FCLONG,BB+,BB+,,1,2003,13,3660.388836304524,9.186668068386679
100583.0,2003-10-21,337951,Maeda Corp.,Corporates,Capital Goods,JPN,FCLONG,BB+,BB+,,1,2003,13,3821.9152833745793,14.042663390764565
102450.0,2003-10-21,337956,Nintendo Co. Ltd.,Corporates,Media & Entertainment,JPN,FCLONG,AA-,,,1,2003,20,1479.175,0.0
,2003-01-17,338384,CC VI Operating Co. LLC,Corporates,Media & Entertainment,USA,FCLONG,CCC+,CCC+,,1,2003,7,,
200595.0,2003-10-21,338409,Konami Co. Ltd.,Corporates,Media & Entertainment,JPN,FCLONG,BBB,,,1,2003,15,1354.3703333333333,7.248
,2003-02-26,338454,Charles River Laboratories Inc.,Corporates,Health Care,USA,FCLONG,BB+,BB,,1,2003,13,,
186431.0,2003-06-30,338550,ClubCorp Inc.,Corporates,Media & Entertainment,USA,FCLONG,B,B+,,1,2003,9,,
100408.0,2003-10-21,339149,Ebara Corp.,Corporates,Capital Goods,JPN,FCLONG,BB+,BB+,,1,2003,13,4030.317017300664,22.445582154390383
30331.0,2003-06-03,339230,Grupo Iusacell S.A. de C.V.,Corporates,Telecom Services,MEX,FCLONG,D,CC,,1,2003,1,980.746,86.92533333333334
,2003-02-12,339554,Maxxim Medical Group Inc.,Corporates,Health Care,USA,FCLONG,D,B-,,1,2003,1,,
,2003-10-28,339561,Edison Mission Midwest Holdings Co.,Corporates,,USA,FCLONG,B,B,,1,2003,9,,
112179.0,2003-05-20,339605,Allegiance Telecom Inc.,Corporates,Telecom Services,USA,FCLONG,D,CC,,1,2003,1,1337.751,91.10633333333334
,2003-06-12,339666,Cheung Kong (Holdings) Ltd.,Corporates,Property & Real Estate,HKG,STDLONG,A-,A-,,1,2003,17,,
100362.0,2003-10-21,339707,IHI Corp.,Corporates,Capital Goods,JPN,FCLONG,BB+,BB+,,1,2003,13,9991.382673270848,45.609186300888325
102155.0,2003-10-21,340054,Sumitomo Forestry Co. Ltd.,Corporates,Homebuilding,JPN,FCLONG,BBB,,,1,2003,15,1848.2476234519802,5.327824868415385
28737.0,2003-06-03,340301,Rent-Way Inc.,Corporates,Retailing,USA,FCLONG,B+,B+,,1,2003,10,377.137,42.51333333333333
,2003-02-19,340550,Hanover Compressor Co.,Corporates,Energy,USA,FCLONG,BB-,BB-,,1,2003,11,,
15081.0,2003-02-24,340802,Canadian Satellite Communications Inc.,Corporates,Telecom Services,CAN,FCLONG,BB-,BB-,,1,2003,11,,
100306.0,2003-10-21,340832,Kaneka Corp.,Corporates,Chemicals,JPN,FCLONG,A-,,,1,2003,17,1538.4783306897164,13.88188775012825
,2003-07-11,341240,CNH Capital Corp.,Corporates,Information Technology,USA,FCLONG,BB-,BB,,1,2003,11,,
,2003-12-16,341326,R B Holdings USA Inc.,Corporates,Consumer Products,USA,FCLONG,A+,A,,1,2003,19,,
102717.0,2003-10-21,341471,Fujikura Ltd.,Corporates,Capital Goods,JPN,FCLONG,BBB-,BBB-,,1,2003,14,1997.8584401769122,26.782862412066837
,2003-04-02,341539,Reliant Energy Capital (Europe) Inc.,Corporates,Electric,NLD,FCLONG,B,B,,1,2003,9,,
,2003-04-16,341924,Powergen U.S. Holdings Ltd.,Corporates,Electric,GBR,FCLONG,A-,A,,1,2003,17,,
100569.0,2003-10-21,341934,Mitsubishi Logistics Corp.,Corporates,Transportation,JPN,FCLONG,BBB+,,,1,2003,16,1441.709139698294,9.399973539366835
103123.0,2003-04-16,341938,Powergen Ltd.,Corporates,Electric,GBR,FCLONG,A-,A,,1,2003,17,11555.868,648.618
108960.0,2003-03-03,341941,Cable Satisfaction International Inc.,Corporates,Media & Entertainment,CAN,FCLONG,D,CCC-,,1,2003,1,317.01357262471885,29.917826747183657
,2003-02-07,342134,Electron Trust,Corporates,Gas,USA,FCLONG,CCC+,B,,1,2003,7,,
,2003-02-07,342135,Limestone Electron Trust,Corporates,Gas,USA,FCLONG,B-,B+,,1,2003,8,,
110042.0,2003-05-13,342534,REXAM BEVERAGE CAN SOUTH AMERICA S.A. (BBCSA),Corporates,Containers & Packaging,BRA,BRAZLONG,brA,brA,,1,2003,18,,
163912.0,2003-02-05,343336,FastenTech Inc.,Corporates,Capital Goods,USA,FCLONG,B+,B+,,1,2003,10,,
,2003-04-22,343347,Gala Group Holdings PLC,Corporates,Media & Entertainment,GBR,FCLONG,B+,BB-,,1,2003,10,,
,2003-02-06,343349,Snow Brand Milk Products Co. Ltd.,Corporates,Consumer Products,JPN,STDLONG,SDpi,CC,,1,2003,2,,
101138.0,2003-10-21,343378,Daikin Industries Ltd.,Corporates,Building Materials,JPN,FCLONG,BBB,BBB,,1,2003,15,2276.006939655191,35.44868671116682
29356.0,2003-12-16,343649,VERITAS Software Corp.,Corporates,Information Technology,USA,FCLONG,BB+,BB+,,1,2003,13,1398.407,30.183999999999997
118304.0,2003-07-23,343909,Dobson Communications Corp.,Corporates,Telecom Services,USA,FCLONG,B-,B-,,1,2003,8,2143.4156666666663,143.80033333333333
,2003-10-22,344000,Empi Corp.,Corporates,Health Care,USA,FCLONG,B+,B+,,1,2003,10,,
,2003-11-14,344230,Controladora Milano S.A. de C.V.,Corporates,Retailing,MEX,CAVALLONG,mxA+,,,1,2003,19,,
,2003-03-25,344366,Honda International Finance B.V.,Corporates,Automobiles & Components,NLD,STDLONG,A+,A+,,1,2003,19,,
101407.0,2003-10-21,344862,DIC Corp.,Corporates,Chemicals,JPN,FCLONG,BB+,,,1,2003,13,7421.126480603362,143.78877547943196
102503.0,2003-10-21,344937,Toyo Seikan Kaisha Ltd.,Corporates,Containers & Packaging,JPN,FCLONG,BBB+,,,1,2003,16,2587.898385974978,11.13494628063902
,2003-02-26,345040,iPCS Wireless Inc.,Corporates,Telecom Services,USA,FCLONG,D,CC,,1,2003,1,,
,2003-02-19,345061,SpectaGuard Acquisition LLC d/b/a Allied Security Inc.,Corporates,Business and Consumer Services,USA,FCLONG,B+,B+,,1,2003,10,,
62261.0,2003-06-06,345127,Gemstar-TV Guide International Inc.,Corporates,Commercial & Professional Services,USA,FCLONG,BB-,BB,,1,2003,11,1429.4676666666667,14.433666666666667
268421.0,2003-12-19,345149,Parmalat SpA,Corporates,Consumer Products,ITA,FCLONG,D,CC,,1,2003,1,,
,2003-01-03,345159,Vantico Group S.A.,Corporates,Chemicals,LUX,FCLONG,D,CCC-,,1,2003,1,,
,2003-12-24,345172,Therma-Tru Corp.,Corporates,Building Materials,USA,FCLONG,A,BB-,,1,2003,18,,
160558.0,2003-04-11,345196,iesy Hessen GmbH,Corporates,Information Technology,DEU,FCLONG,D,CC,,1,2003,1,,
29235.0,2003-09-09,345306,Coflexip S.A.,Corporates,Energy,FRA,FCLONG,BBB+,A-,,1,2003,16,1095.3906774089382,24.530009035542854
,2003-09-09,345475,Ronin Property Trust,Corporates,Property & Real Estate,AUS,STDLONG,BBB+,BBB+,,1,2003,16,,
,2003-07-23,346086,Dobson Operating Co. LLC,Corporates,Telecom Services,USA,FCLONG,B-,B-,,1,2003,8,,
100140.0,2003-10-21,346092,Nissin Food Products Co. Ltd.,Corporates,Consumer Products,JPN,FCLONG,AA,,,1,2003,21,758.6809150605945,0.6293548781552227
15133.0,2003-04-23,346125,Apogent Technologies Inc.,Corporates,Health Care,USA,FCLONG,BBB-,BBB-,,1,2003,14,1094.513,47.894000000000005
,2003-08-26,346193,CP Kelco ApS,Corporates,Chemicals,USA,FCLONG,B,B,,1,2003,9,,
,2003-03-13,346625,RWE Npower PLC,Corporates,Electric,GBR,FCLONG,A-,A,,1,2003,17,,
12090.0,2003-12-18,346789,Duratek Inc.,Corporates,Commercial & Professional Services,USA,FCLONG,BB-,BB-,,1,2003,11,212.535,7.599333333333333
245603.0,2003-09-05,346967,Vicunha Textil S.A.,Corporates,Consumer Products,BRA,BRAZLONG,brBB,brBB-,,1,2003,12,344.0409015947443,62.64335339300904
16382.0,2003-12-19,347475,Parmalat Finanziaria SpA,Corporates,Consumer Products,ITA,FCLONG,D,CC,,1,2003,1,7248.646645668947,323.9972292335763
62712.0,2003-04-08,347636,i2 Technologies Inc.,Corporates,Information Technology,USA,FCLONG,CCC+,CCC+,,1,2003,7,853.7843333333334,22.24
,2003-10-03,347723,RF Micro Devices Inc.,Corporates,Information Technology,USA,FCLONG,B+,B+,,1,2003,10,,
13968.0,2003-02-24,348026,Moffat Communications Ltd.,Corporates,Telecom Services,CAN,FCLONG,BB+,BBB-,,1,2003,13,,
65806.0,2003-07-30,348045,Legacy Hotels Real Estate Investment Trust,Corporates,Hotels & Gaming,CAN,FCLONG,BB-,BB+,,1,2003,11,603.3813083102071,35.466706188148116
,2003-07-08,348783,NEGT Energy Trading Holding LLC,Corporates,,USA,FCLONG,D,C,,1,2003,1,,
,2003-07-01,348973,Independent Wireless One Corp.,Corporates,Telecom Services,USA,FCLONG,D,CC,,1,2003,1,,
,2003-08-04,349722,Raymours Furniture Co. Inc.,Corporates,Retailing,USA,FCLONG,BB-,BB-,,1,2003,11,,
,2003-05-23,349906,WCG Note Trust,Corporates,,USA,FCLONG,B+,B,,1,2003,10,,
143318.0,2003-02-25,350312,Aquila Merchant Services Inc,Corporates,Multi,USA,FCLONG,B+,BB,,1,2003,10,,
202664.0,2003-11-24,350480,Delta Office Fund,Corporates,Property & Real Estate,AUS,FCLONG,BBB+,BBB+,,1,2003,16,207.61363986769743,12.089270296723333
143175.0,2003-12-22,350493,Retirement Residences REIT,Corporates,Property & Real Estate,CAN,FCLONG,BB,,,1,2003,12,843.8633982093965,48.268660368999704
,2003-11-26,350867,ANP Funding I LLC,Corporates,,USA,FCLONG,B,BBB-,,1,2003,9,,
10659.0,2003-06-26,351150,Terasen Pipelines (Trans Mountain) Inc.,Corporates,,CAN,FCLONG,BBB,BBB,,1,2003,15,,
,2003-01-27,351426,Tereos S.A.,Corporates,Consumer Products,FRA,FCLONG,BB+,BBB+,,1,2003,13,,
205651.0,2003-12-17,352426,YTL Power International Bhd.,Corporates,,MYS,FCLONG,BBB,BBB-,,1,2003,15,2474.2816305630004,77.83338926256738
,2003-07-29,352498,CNL Rose Acquisition Corp,Corporates,Property & Real Estate,USA,FCLONG,B+,BB-,,1,2003,10,,
220375.0,2003-09-11,352844,Koninklijke Vendex KBB N.V.,Corporates,Retailing,NLD,FCLONG,BB+,BB+,,1,2003,13,1793.5325623448516,49.10132555867343
,2003-01-16,353215,MedPointe Healthcare Inc.,Corporates,Health Care,USA,FCLONG,B,B,,1,2003,9,,
,2003-01-16,353216,MedPointe Inc.,Corporates,Health Care,USA,FCLONG,B,B,,1,2003,9,,
152291.0,2003-07-24,353417,Armkel LLC,Corporates,Consumer Products,USA,FCLONG,BB-,BB-,,1,2003,11,561.3023333333333,35.527
,2003-11-19,353744,Alpharma Operating Corp.,Corporates,Health Care,USA,FCLONG,B+,B+,,1,2003,10,,
7082.0,2003-12-18,354711,Sweetheart Cup Co. Inc.,Corporates,Consumer Products,USA,FCLONG,B-,B-,,1,2003,8,,
,2003-06-13,354774,Masonite International Corp. (Old),Corporates,Building Materials,CAN,FCLONG,BB+,BB+,,1,2003,13,,
29343.0,2003-01-09,355866,"Grupo Casa Saba, S.A.de C.V.",Corporates,Health Care,MEX,CAVALLONG,mxA+,mxA+,,1,2003,19,439.673,10.586333333333334
65632.0,2003-12-22,357633,Morguard Real Estate Investment Trust,Corporates,Property & Real Estate,CAN,FCLONG,BB,BB+,,1,2003,12,432.29999751720146,26.69167284258147
31887.0,2003-08-29,357771,ResMed Inc.,Corporates,Health Care,USA,FCLONG,BB-,BB-,,1,2003,11,181.38233333333332,2.1783333333333332
200935.0,2003-06-11,359735,Compal Electronics Inc.,Corporates,Information Technology,TWN,TAIWALONG,twA+,twA,,1,2003,19,1331.285088702429,10.817739598479877
28667.0,2003-03-27,359952,Agricore United,Corporates,Consumer Products,CAN,FCLONG,BB,BB,,1,2003,12,550.8771551859828,28.475167688885772
1914.0,2003-06-16,360031,Aviall Inc.,Corporates,Aerospace & Defense,USA,FCLONG,BB,BB,,1,2003,12,356.2753333333333,17.948
,2003-12-11,360687,First Choice Power,Corporates,Electric,USA,FCLONG,BB+,BBB-,,1,2003,13,,
121722.0,2003-09-10,361325,Seminis Inc.,Corporates,Consumer Products,USA,FCLONG,B+,B+,,1,2003,10,499.9356666666667,34.577
233273.0,2003-11-27,361475,Sanitec International S.A.,Corporates,Building Materials,LUX,FCLONG,B+,B+,,1,2003,10,1007.597287404992,50.93995943654136
100199.0,2003-02-05,362115,Big Food Group PLC (The),Corporates,Retailing,GBR,FCLONG,BB,BB,,1,2003,12,1540.32424373516,46.325783616438365
,2003-02-05,362336,BF Ltd.,Corporates,Retailing,GBR,FCLONG,BB,BB,,1,2003,12,,
,2003-06-13,362643,Veridian Corp,Corporates,Multi,CAN,FCLONG,BBB+,A-,,1,2003,16,,
62824.0,2003-05-27,362899,Macronix International Co. Ltd.,Corporates,Information Technology,TWN,FCLONG,B,B,,1,2003,9,939.5666666666666,32.70766666666667
3886.0,2003-07-22,362907,Gristede's Foods Inc.,Corporates,Retailing,USA,FCLONG,B,NR,,1,2003,9,108.67966666666666,3.202666666666667
,2003-10-20,363511,Oakville Hydro Corp,Corporates,Electric,CAN,FCLONG,BBB+,BBB+,,1,2003,16,,
126555.0,2003-08-13,364590,Alaska Communications Systems Group Inc.,Corporates,Telecom Services,USA,STDLONG,B+,B+,,1,2003,10,698.3233333333333,55.08566666666667
8219.0,2003-04-29,365300,Oxford Industries Inc.,Corporates,Consumer Products,USA,FCLONG,BB-,BB-,,1,2003,11,278.71733333333333,8.697000000000001
65669.0,2003-02-27,366232,AmeriPath Inc.,Corporates,Health Care,USA,FCLONG,B+,B+,,1,2003,10,345.49466666666666,18.671666666666667
201543.0,2003-10-21,367448,Daito Trust Construction Co. Ltd.,Corporates,Property & Real Estate,JPN,FCLONG,BBB,,,1,2003,15,1127.5135230708604,
,2003-02-06,367846,Energie Steiermark AG,Corporates,Multi,AUT,STDLONG,A,A,EU|UKE,1,2003,18,,
102414.0,2003-10-21,367876,Kinden Corp.,Corporates,Capital Goods,JPN,STDLONG,BBB,BBB,,1,2003,15,1492.5981042288106,2.5397029946751233
19934.0,2003-12-21,367982,Yamazaki Baking Co. Ltd.,Corporates,Consumer Products,JPN,STDLONG,BBB+,,,1,2003,16,2545.7452278075266,12.588675791356911
101652.0,2003-10-21,368010,Tosoh Corp.,Corporates,Chemicals,JPN,STDLONG,BB,,,1,2003,12,3654.4619487506184,46.56668379092182
102620.0,2003-10-21,368012,Ibiden Co. Ltd.,Corporates,Information Technology,JPN,STDLONG,BBB,,,1,2003,15,993.0957690005848,6.066197886265125
100672.0,2003-10-21,368082,Mitsubishi Pharma Corp.,Corporates,Health Care,JPN,STDLONG,BBB-,,,1,2003,14,1040.4340692464946,9.865534355756953
,2003-10-21,368089,Taisho Pharmaceutical Co. Ltd.,Corporates,Health Care,JPN,STDLONG,A,,,1,2003,18,,
213193.0,2003-10-21,368096,Oriental Land Co. Ltd.,Corporates,Media & Entertainment,JPN,FCLONG,A,A,,1,2003,18,2684.640990139745,36.94787060943403
226659.0,2003-10-21,368098,Oracle Corp. Japan,Corporates,Information Technology,JPN,FCLONG,A-,A-,,1,2003,17,,
18687.0,2003-10-21,368111,Hitachi Cable Ltd.,Corporates,Capital Goods,JPN,STDLONG,BBB-,BBB-,,1,2003,14,1452.96446466985,14.591136758711128
100234.0,2003-10-21,368119,Amada Co. Ltd.,Corporates,Capital Goods,JPN,STDLONG,BBB-,BBB-,,1,2003,14,867.2809550454681,4.600639983172977
208124.0,2003-10-21,368125,SMC Corp.,Corporates,Capital Goods,JPN,STDLONG,A-,,,1,2003,17,936.4876785470686,6.109850272769642
103039.0,2003-10-21,368132,Komori Corp.,Corporates,Capital Goods,JPN,FCLONG,BBB-,BBB-,,1,2003,14,664.5967565426384,7.672261940191931
101034.0,2003-10-21,368133,Kurita Water Industries Ltd.,Corporates,Capital Goods,JPN,STDLONG,A-,,,1,2003,17,427.89748642688477,0.2192029064809586
102269.0,2003-10-21,368144,NTN Corp.,Corporates,Capital Goods,JPN,STDLONG,BBB,,,1,2003,15,2672.252694471006,28.044275170015965
19002.0,2003-10-21,368244,Minebea Co. Ltd.,Corporates,Capital Goods,JPN,STDLONG,BBB,BBB,,1,2003,15,1877.1312783701567,37.54173172362457
102640.0,2003-10-21,368253,Mabuchi Motor Co. Ltd.,Corporates,Capital Goods,JPN,STDLONG,A,A,,1,2003,18,141.30320225754647,0.0
101651.0,2003-10-21,368264,Hirose Electric Co. Ltd.,Corporates,Information Technology,JPN,STDLONG,A-,,,1,2003,17,185.59698052629628,0.1850243963888156
103228.0,2003-10-21,368272,Keyence Corp.,Corporates,Information Technology,JPN,STDLONG,A,,,1,2003,18,176.83709057447615,0.0
100702.0,2003-10-21,368274,Ushio Inc.,Corporates,Capital Goods,JPN,STDLONG,BBB+,,,1,2003,16,377.88327830914346,2.6756253380968356
103053.0,2003-10-21,368280,Rohm Co. Ltd.,Corporates,Information Technology,JPN,STDLONG,A+,,,1,2003,19,997.5363892790543,0.010903763448423831
6512.0,2003-10-21,368283,Kyocera Corp.,Corporates,Information Technology,JPN,STDLONG,A,,,1,2003,18,4842.474666666666,14.818333333333333
100226.0,2003-10-21,368285,Murata Manufacturing Co. Ltd.,Corporates,Information Technology,JPN,STDLONG,A+,,,1,2003,19,1102.4435931824225,0.8793403875640226
100156.0,2003-10-21,368287,Matsushita Electric Works Ltd.,Corporates,Capital Goods,JPN,STDLONG,A-,,,1,2003,17,4318.049588638345,101.19066898531105
,2003-02-19,368803,Accenture Capital Inc.,Corporates,Information Technology,USA,FCLONG,A+,,,1,2003,19,,
,2003-02-25,368834,Stadtwerke Duesseldorf AG,Corporates,Electric,DEU,FCLONG,A-,,,1,2003,17,,
,2003-02-03,368975,Old Evangeline Downs LLC,Corporates,Hotels & Gaming,USA,FCLONG,B-,B-,,1,2003,8,,
,2003-12-19,369099,BPLP CAC Corp.,Corporates,,CAN,FCLONG,BBB+,BBB+,,1,2003,16,,
,2003-02-21,369237,American Movie Classics Co.,Corporates,Media & Entertainment,USA,FCLONG,BB,BB,,1,2003,12,,
,2003-02-21,369238,Independent Film Channel LLC (The),Corporates,Media & Entertainment,USA,FCLONG,BB,BB,,1,2003,12,,
,2003-02-21,369239,"WE: Women's Entertainment, LLC",Corporates,Media & Entertainment,USA,FCLONG,BB,BB,,1,2003,12,,
60875.0,2003-03-06,369564,Serologicals Corp.,Corporates,Health Care,USA,FCLONG,B+,B+,,1,2003,10,74.288,4.884
,2003-05-16,369899,QIC Town Centre Fund,Corporates,Property & Real Estate,AUS,FCLONG,A-,A-,EE|UKE,1,2003,17,,
144396.0,2003-05-13,370415,Cross Country Healthcare Inc.,Corporates,Health Care,USA,FCLONG,BB-,,,1,2003,11,112.00733333333334,7.498333333333334
,2003-04-24,370481,"Distribuidora Comercial Jafra, S.A. de C.V.",Corporates,Consumer Products,MEX,FCLONG,B+,B+,,1,2003,10,,
7199.0,2003-04-28,370528,Medex Inc.,Corporates,Health Care,USA,FCLONG,B+,,,1,2003,10,229.4295,13.699499999999999
,2003-05-01,370662,Microcell Solutions Inc,Corporates,Information Technology,CAN,FCLONG,CCC+,CCC+,,1,2003,7,,
,2003-05-29,371058,Gala Group Ltd.,Corporates,Media & Entertainment,GBR,FCLONG,B+,,,1,2003,10,,
166051.0,2003-07-25,371119,Magellan Midstream Holdings L.P.,Corporates,Energy,USA,FCLONG,BB+,,,1,2003,13,943.549,45.408
22221.0,2003-06-09,371356,Psychiatric Solutions Inc.,Corporates,Health Care,USA,FCLONG,B+,B+,,1,2003,10,99.00233333333334,6.785333333333334
268956.0,2003-07-03,371875,DUET Group,Corporates,Multi,AUS,FCLONG,BBB-,BBB-,,1,2003,14,,
,2003-07-28,372061,Helios Kliniken GmbH,Corporates,Health Care,DEU,FCLONG,BB+,BB+,,1,2003,13,,
63460.0,2003-07-18,372137,Seabulk International Inc.,Corporates,Energy,USA,FCLONG,B+,B+,,1,2003,10,555.5056666666667,44.855
,2003-07-23,372284,ACC Escrow Corp,Corporates,Information Technology,USA,FCLONG,B-,,,1,2003,8,,
30255.0,2003-08-07,372420,NPS Pharmaceuticals Inc.,Corporates,Health Care,USA,FCLONG,B-,,,1,2003,8,79.62333333333333,1.2409999999999999
24110.0,2003-08-08,372421,ICOS Corp,Corporates,Health Care,USA,FCLONG,B-,,,1,2003,8,149.26333333333335,1.789
,2003-07-31,372520,Flender Holding GmbH,Corporates,Capital Goods,DEU,FCLONG,B+,B+,,1,2003,10,,
,2003-08-29,372542,Grupo Gepp S.A.P.I. de C. V.,Corporates,Consumer Products,MEX,CAVALLONG,mxAA,mxAA,,1,2003,21,,
15290.0,2003-08-01,372587,Armor Holdings Inc.,Corporates,Aerospace & Defense,USA,FCLONG,BB,BB,,1,2003,12,143.99166666666667,2.9806666666666666
,2003-09-03,372627,Fidelity National Information Services,Corporates,Information Technology,USA,FCLONG,BBB,BBB,,1,2003,15,,
,2003-08-05,372644,CCH I Capital Corp.,Corporates,Telecom Services,USA,FCLONG,CCC+,,,1,2003,7,,
6357.0,2003-08-08,372731,Kaydon Corp.,Corporates,Capital Goods,USA,FCLONG,BB+,,,1,2003,13,227.41566666666668,4.3806666666666665
200348.0,2003-09-03,372883,Autobacs Seven Co. Ltd.,Corporates,Automobiles & Components,JPN,STDLONG,BBB+,,,1,2003,16,387.11883725384354,1.2342596120857003
222395.0,2003-10-31,373199,DNO ASA,Corporates,Energy,NOR,FCLONG,B,B,,1,2003,9,174.63312089739085,6.424095003306536
2437.0,2003-09-10,373202,Tom Brown Inc.,Corporates,Energy,USA,FCLONG,BB+,BB+,,1,2003,13,437.521,7.4
